file,true_label,pred_angry,pred_disgust,pred_fear,pred_happy,pred_sad,pred_surprise,pred_neutral
S137_011_00000020.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S060_002_00000025.png,happy,0.0,0.0,0.0,97.67,0.0,0.0,2.33
S085_002_00000013.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S011_006_00000013.png,happy,0.0,0.0,0.0,99.05,0.0,0.0,0.95
S037_006_00000020.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S116_007_00000015.png,happy,0.34,0.0,2.46,97.2,0.0,0.0,0.01
S037_006_00000021.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S124_007_00000024.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S109_006_00000013.png,happy,0.0,0.0,0.0,98.45,0.0,0.0,1.55
S011_006_00000012.png,happy,0.0,0.0,0.0,97.51,0.11,0.0,2.38
S085_002_00000012.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S060_002_00000024.png,happy,0.0,0.0,0.0,98.91,0.0,0.0,1.09
S060_002_00000026.png,happy,0.0,0.0,0.0,99.38,0.0,0.0,0.62
S064_003_00000025.png,happy,0.58,0.0,0.19,98.88,0.08,0.02,0.25
S089_002_00000021.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S092_004_00000023.png,happy,0.0,0.0,0.0,99.83,0.0,0.0,0.17
S034_005_00000009.png,happy,0.0,0.0,0.0,99.89,0.0,0.0,0.11
S068_002_00000013.png,happy,0.0,0.0,0.0,99.83,0.0,0.0,0.17
S095_007_00000019.png,happy,0.0,0.0,0.0,99.97,0.0,0.0,0.03
S116_007_00000017.png,happy,0.79,0.0,0.12,99.08,0.01,0.0,0.02
S134_004_00000014.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S134_004_00000015.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S116_007_00000016.png,happy,0.02,0.0,0.11,99.86,0.0,0.0,0.01
S034_005_00000008.png,happy,0.0,0.0,0.0,99.92,0.0,0.0,0.08
S092_004_00000022.png,happy,0.0,0.0,0.0,99.71,0.0,0.0,0.29
S011_006_00000011.png,happy,0.0,0.0,0.0,97.11,0.13,0.0,2.76
S089_002_00000020.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S064_003_00000024.png,happy,0.17,0.0,0.01,99.6,0.02,0.0,0.2
S109_006_00000014.png,happy,0.0,0.0,0.0,98.08,0.0,0.0,1.92
S124_007_00000023.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S095_007_00000020.png,happy,0.0,0.0,0.0,98.88,0.0,0.0,1.12
S095_007_00000021.png,happy,0.0,0.0,0.0,99.64,0.0,0.0,0.36
S124_007_00000022.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S109_006_00000015.png,happy,0.0,0.0,0.0,99.89,0.0,0.0,0.11
S085_002_00000014.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S089_002_00000019.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S137_011_00000019.png,happy,0.0,0.0,0.0,98.96,0.0,0.0,1.04
S064_003_00000023.png,happy,0.07,0.0,0.0,99.65,0.02,0.0,0.26
S106_006_00000010.png,happy,0.01,0.0,0.0,99.96,0.0,0.0,0.02
S037_006_00000019.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S068_002_00000015.png,happy,0.0,0.0,0.0,99.83,0.0,0.0,0.17
S096_004_00000009.png,happy,0.16,0.0,0.0,99.84,0.0,0.0,0.0
S134_004_00000013.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S068_002_00000014.png,happy,0.0,0.0,0.0,99.95,0.0,0.0,0.05
S092_004_00000024.png,happy,0.0,0.0,0.0,99.1,0.0,0.0,0.9
S106_006_00000011.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.01
S137_011_00000018.png,happy,0.0,0.0,0.0,94.03,0.0,0.0,5.97
S069_004_00000016.png,happy,0.0,0.0,0.0,99.93,0.0,0.0,0.07
S072_006_00000020.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S065_004_00000027.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.02
S066_003_00000011.png,happy,0.96,0.0,0.12,0.29,10.7,0.01,87.93
S131_006_00000021.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S115_008_00000015.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S057_006_00000031.png,happy,0.03,0.0,0.0,99.97,0.0,0.0,0.0
S076_006_00000018.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S055_005_00000045.png,happy,0.0,0.0,0.0,99.94,0.0,0.0,0.06
S035_006_00000017.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S035_006_00000016.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S055_005_00000044.png,happy,0.0,0.0,0.0,99.96,0.0,0.0,0.04
S076_006_00000019.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S131_006_00000020.png,happy,0.01,0.0,0.0,99.99,0.0,0.0,0.0
S094_004_00000012.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S066_003_00000010.png,happy,0.36,0.0,0.07,0.27,5.73,0.0,93.56
S010_006_00000013.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S065_004_00000026.png,happy,0.0,0.0,0.0,99.93,0.05,0.0,0.01
S072_006_00000021.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.02
S097_006_00000017.png,happy,0.0,0.0,0.0,41.49,0.05,0.01,58.46
S069_004_00000017.png,happy,0.0,0.0,0.0,99.85,0.0,0.0,0.15
S083_003_00000018.png,happy,0.0,0.0,0.06,99.86,0.0,0.0,0.08
S069_004_00000015.png,happy,0.0,0.0,0.0,99.96,0.0,0.0,0.03
S135_012_00000020.png,happy,0.09,0.0,0.01,19.72,1.51,0.0,78.68
S071_005_00000021.png,happy,0.0,0.0,0.0,99.92,0.0,0.0,0.08
S066_003_00000012.png,happy,0.8,0.0,0.15,0.32,12.5,0.01,86.21
S131_006_00000022.png,happy,0.03,0.0,0.0,99.97,0.0,0.0,0.0
S094_004_00000010.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S115_008_00000016.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S057_006_00000032.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S057_006_00000033.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.0
S115_008_00000017.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S094_004_00000011.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S071_005_00000020.png,happy,0.0,0.0,0.0,99.92,0.0,0.0,0.08
S072_006_00000022.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S083_003_00000019.png,happy,0.0,0.0,0.05,99.88,0.0,0.0,0.08
S114_006_00000022.png,happy,3.72,0.05,53.25,41.02,0.42,0.0,1.55
S135_012_00000019.png,happy,1.07,0.0,0.07,26.98,1.24,0.01,70.63
S125_005_00000011.png,happy,0.1,0.02,0.04,97.26,1.0,0.0,1.57
S010_006_00000014.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S074_005_00000042.png,happy,0.0,0.0,0.0,99.91,0.0,0.0,0.09
S055_005_00000043.png,happy,0.0,0.0,0.0,99.91,0.0,0.0,0.09
S074_005_00000043.png,happy,0.0,0.0,0.0,96.3,0.0,0.0,3.7
S010_006_00000015.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S071_005_00000019.png,happy,0.0,0.0,0.0,99.94,0.0,0.0,0.06
S135_012_00000018.png,happy,0.63,0.0,0.0,79.47,0.6,0.0,19.3
S114_006_00000023.png,happy,7.42,0.03,68.22,22.98,0.48,0.0,0.87
S114_006_00000021.png,happy,2.35,0.13,30.68,64.17,0.48,0.0,2.19
S129_012_00000011.png,happy,0.01,0.02,0.02,98.61,0.25,0.0,1.09
S125_005_00000012.png,happy,0.01,0.0,0.0,98.22,1.08,0.0,0.69
S074_005_00000041.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.02
S125_005_00000013.png,happy,0.06,0.01,0.01,97.83,1.08,0.0,1.02
S129_012_00000010.png,happy,0.11,0.02,0.04,93.39,1.7,0.0,4.75
S044_003_00000013.png,happy,0.09,0.0,0.0,99.63,0.0,0.0,0.27
S079_004_00000025.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S050_006_00000022.png,happy,0.0,0.0,0.0,99.89,0.0,0.0,0.11
S129_012_00000009.png,happy,0.23,0.09,0.2,73.99,7.02,0.0,18.48
S093_004_00000014.png,happy,0.0,0.0,0.0,99.95,0.0,0.0,0.05
S087_005_00000011.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S014_005_00000017.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S026_006_00000012.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S132_006_00000022.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S132_006_00000023.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S026_006_00000013.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S014_005_00000016.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S087_005_00000010.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S093_004_00000015.png,happy,0.0,0.0,0.0,99.84,0.0,0.0,0.16
S050_006_00000023.png,happy,0.0,0.0,0.0,99.97,0.0,0.0,0.03
S079_004_00000024.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S044_003_00000012.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S079_004_00000026.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S050_006_00000021.png,happy,0.0,0.0,0.0,99.97,0.0,0.0,0.03
S087_005_00000012.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S136_006_00000019.png,happy,0.0,0.0,0.0,99.96,0.0,0.0,0.04
S026_006_00000011.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S053_004_00000024.png,happy,0.01,0.0,0.0,99.28,0.01,0.0,0.7
S075_006_00000024.png,happy,0.0,0.0,0.0,99.93,0.0,0.0,0.07
S062_004_00000023.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S132_006_00000021.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S098_004_00000014.png,happy,0.0,0.0,0.0,99.97,0.0,0.0,0.03
S098_004_00000015.png,happy,0.0,0.0,0.0,99.69,0.01,0.0,0.3
S062_004_00000022.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S075_006_00000025.png,happy,0.0,0.0,0.0,99.96,0.0,0.0,0.04
S014_005_00000015.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S136_006_00000018.png,happy,0.0,0.0,0.0,99.38,0.0,0.0,0.62
S093_004_00000016.png,happy,0.0,0.0,0.0,99.86,0.0,0.0,0.14
S061_002_00000013.png,happy,0.0,0.0,0.0,86.19,0.0,0.0,13.81
S032_006_00000016.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S097_006_00000019.png,happy,0.0,0.0,0.0,60.27,0.05,0.0,39.67
S065_004_00000028.png,happy,0.0,0.0,0.0,99.93,0.0,0.0,0.07
S136_006_00000020.png,happy,0.0,0.0,0.0,99.3,0.0,0.0,0.7
S100_006_00000015.png,happy,0.01,0.0,0.0,99.87,0.02,0.0,0.1
S076_006_00000017.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S035_006_00000018.png,happy,0.0,0.0,0.0,99.96,0.0,0.0,0.04
S100_006_00000014.png,happy,0.05,0.0,0.0,98.4,0.47,0.0,1.07
S097_006_00000018.png,happy,0.04,0.0,0.15,60.83,0.23,0.26,38.49
S044_003_00000014.png,happy,0.16,0.0,0.0,99.58,0.0,0.0,0.26
S032_006_00000015.png,happy,0.0,0.0,0.0,99.82,0.18,0.0,0.0
S061_002_00000014.png,happy,0.0,0.0,0.0,85.39,0.0,0.0,14.61
S083_003_00000017.png,happy,0.0,0.0,0.03,99.93,0.0,0.0,0.04
S100_006_00000016.png,happy,0.11,0.0,0.01,97.18,1.17,0.0,1.53
S053_004_00000022.png,happy,1.43,0.0,0.0,98.3,0.03,0.0,0.24
S098_004_00000013.png,happy,0.0,0.0,0.0,99.93,0.01,0.0,0.06
S053_004_00000023.png,happy,0.0,0.0,0.0,99.41,0.0,0.0,0.59
S075_006_00000023.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S062_004_00000024.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S032_006_00000014.png,happy,0.0,0.0,0.0,99.91,0.08,0.0,0.0
S061_002_00000015.png,happy,0.0,0.0,0.0,84.36,0.0,0.0,15.64
S128_011_00000014.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S138_005_00000014.png,happy,0.0,0.0,0.0,99.35,0.0,0.0,0.65
S130_013_00000014.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S052_004_00000032.png,happy,0.0,0.0,0.0,99.3,0.0,0.0,0.69
S067_005_00000022.png,happy,0.0,0.0,0.0,99.92,0.0,0.0,0.08
S096_004_00000011.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S096_004_00000010.png,happy,0.31,0.0,0.0,99.69,0.0,0.0,0.0
S052_004_00000033.png,happy,0.0,0.0,0.0,96.96,0.03,0.0,3.0
S106_006_00000009.png,happy,0.01,0.0,0.0,99.9,0.0,0.0,0.08
S130_013_00000015.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S078_004_00000025.png,happy,0.09,0.0,33.19,2.52,58.38,0.0,5.82
S128_011_00000015.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S138_005_00000015.png,happy,0.0,0.0,0.0,98.96,0.0,0.0,1.04
S078_004_00000027.png,happy,0.22,0.11,16.14,26.02,41.21,0.0,16.31
S086_002_00000013.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S091_003_00000020.png,happy,0.0,0.0,0.0,99.34,0.0,0.0,0.66
S052_004_00000031.png,happy,0.0,0.0,0.0,96.49,0.0,0.0,3.51
S067_005_00000021.png,happy,0.01,0.0,0.0,96.73,0.02,0.0,3.24
S099_004_00000015.png,happy,91.19,0.0,2.7,4.67,1.42,0.0,0.01
S099_004_00000014.png,happy,96.36,0.0,2.69,0.6,0.35,0.0,0.0
S067_005_00000020.png,happy,0.0,0.0,0.0,99.49,0.0,0.0,0.51
S091_003_00000021.png,happy,0.0,0.0,0.0,99.45,0.0,0.0,0.55
S133_010_00000014.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.02
S138_005_00000016.png,happy,0.0,0.0,0.0,98.42,0.0,0.0,1.58
S128_011_00000016.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.02
S078_004_00000026.png,happy,0.28,0.0,10.5,0.96,86.73,0.0,1.53
S056_004_00000020.png,happy,0.0,0.0,0.0,99.85,0.0,0.0,0.15
S056_004_00000018.png,happy,0.0,0.0,0.0,99.97,0.0,0.0,0.02
S091_003_00000019.png,happy,0.0,0.0,0.0,98.97,0.0,0.0,1.03
S042_006_00000015.png,happy,0.67,0.0,0.0,99.32,0.0,0.0,0.01
S127_004_00000014.png,happy,0.02,0.01,0.42,99.53,0.02,0.0,0.0
S070_003_00000017.png,happy,0.0,0.0,0.0,99.73,0.0,0.0,0.27
S108_008_00000011.png,happy,20.72,0.0,0.01,79.27,0.0,0.0,0.0
S034_005_00000010.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S070_003_00000016.png,happy,0.0,0.0,0.0,99.92,0.0,0.0,0.08
S127_004_00000015.png,happy,0.01,0.01,0.41,99.56,0.01,0.0,0.0
S063_002_00000021.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S130_013_00000013.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S056_004_00000019.png,happy,0.0,0.0,0.0,99.98,0.0,0.0,0.02
S133_010_00000013.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S086_002_00000015.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S063_002_00000023.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S042_006_00000016.png,happy,0.31,0.0,0.02,99.67,0.0,0.0,0.0
S099_004_00000013.png,happy,96.81,0.0,2.12,0.28,0.79,0.0,0.0
S108_008_00000013.png,happy,0.13,0.0,0.06,99.66,0.14,0.0,0.01
S108_008_00000012.png,happy,1.7,0.0,0.0,98.3,0.0,0.0,0.0
S070_003_00000015.png,happy,0.0,0.0,0.0,99.94,0.0,0.0,0.06
S127_004_00000016.png,happy,0.0,0.0,0.09,99.9,0.0,0.0,0.0
S042_006_00000017.png,happy,0.07,0.0,0.0,99.72,0.0,0.0,0.2
S063_002_00000022.png,happy,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S086_002_00000014.png,happy,0.0,0.0,0.0,99.99,0.0,0.0,0.01
S133_010_00000012.png,happy,0.05,0.0,0.0,99.93,0.0,0.0,0.01
S156_002_00000021.png,contempt,0.11,0.0,0.15,4.63,2.86,0.01,92.25
S160_006_00000008.png,contempt,16.92,0.0,6.85,0.0,74.91,0.0,1.31
S160_006_00000009.png,contempt,21.01,0.0,4.54,0.0,72.4,0.0,2.04
S156_002_00000020.png,contempt,0.01,0.0,0.07,43.74,0.48,0.14,55.56
S155_002_00000012.png,contempt,0.01,0.0,0.01,0.03,1.61,0.0,98.34
S156_002_00000019.png,contempt,0.02,0.0,0.02,56.19,0.25,0.1,43.42
S503_002_00000006.png,contempt,28.38,0.0,0.77,0.67,48.84,0.0,21.33
S155_002_00000011.png,contempt,0.01,0.0,0.01,0.01,1.07,0.0,98.9
S504_002_00000008.png,contempt,0.45,0.0,0.01,1.01,0.96,0.0,97.57
S151_002_00000029.png,contempt,0.01,0.0,0.01,77.01,6.04,0.0,16.93
S151_002_00000028.png,contempt,0.15,0.0,0.0,11.87,3.98,0.0,84.0
S504_002_00000009.png,contempt,0.46,0.0,0.03,0.72,1.26,0.0,97.52
S155_002_00000010.png,contempt,0.03,0.0,0.02,0.0,1.73,0.0,98.22
S503_002_00000007.png,contempt,31.44,0.0,0.89,0.51,44.93,0.0,22.22
S505_002_00000019.png,contempt,1.99,0.0,0.19,3.6,25.27,0.01,68.95
S506_002_00000007.png,contempt,1.83,0.0,0.22,0.27,5.25,0.0,92.42
S157_002_00000009.png,contempt,0.6,0.0,0.0,0.0,2.33,0.0,97.07
S895_002_00000006.png,contempt,3.87,0.0,0.31,6.76,14.37,0.22,74.47
S154_002_00000013.png,contempt,0.03,0.0,0.0,0.02,0.89,0.0,99.05
S154_002_00000012.png,contempt,0.04,0.0,0.0,0.02,1.07,0.0,98.88
S895_002_00000007.png,contempt,2.85,0.0,0.16,17.55,13.85,0.2,65.39
S895_002_00000005.png,contempt,7.55,0.0,2.54,1.41,27.25,0.25,61.0
S502_002_00000007.png,contempt,0.43,0.0,6.48,40.91,1.04,0.31,50.83
S158_002_00000009.png,contempt,2.29,0.0,0.0,47.97,0.32,0.0,49.41
S138_008_00000008.png,contempt,0.26,0.0,0.04,0.12,5.03,0.0,94.56
S505_002_00000021.png,contempt,4.38,0.02,2.53,33.44,9.38,0.24,50.02
S505_002_00000020.png,contempt,4.99,0.01,0.55,11.46,39.03,0.06,43.91
S138_008_00000009.png,contempt,0.26,0.0,0.21,0.12,7.37,0.0,92.04
S154_002_00000011.png,contempt,0.08,0.0,0.0,0.01,1.37,0.0,98.54
S158_002_00000011.png,contempt,1.35,0.0,0.0,16.19,0.41,0.01,82.04
S147_002_00000011.png,contempt,0.0,0.0,0.66,80.54,0.02,0.19,18.59
S158_002_00000010.png,contempt,3.5,0.0,0.02,1.43,1.75,0.03,93.28
S502_002_00000008.png,contempt,0.43,0.0,7.27,36.07,1.0,0.29,54.95
S148_002_00000014.png,contempt,0.74,0.0,0.0,18.4,1.15,0.0,79.71
S147_002_00000013.png,contempt,0.0,0.0,0.0,93.62,0.0,0.0,6.37
S138_008_00000007.png,contempt,0.02,0.0,0.0,0.14,1.58,0.0,98.26
S147_002_00000012.png,contempt,0.0,0.0,0.28,86.43,0.01,0.03,13.25
S148_002_00000015.png,contempt,0.55,0.0,0.0,39.57,0.6,0.0,59.28
S502_002_00000009.png,contempt,3.75,0.0,3.85,5.33,4.54,0.19,82.33
S157_002_00000010.png,contempt,0.03,0.0,0.0,0.0,0.57,0.0,99.4
S139_002_00000013.png,contempt,0.04,0.0,0.03,0.14,1.51,0.0,98.27
S506_002_00000009.png,contempt,0.29,0.0,0.02,6.77,2.73,0.0,90.19
S506_002_00000008.png,contempt,5.63,0.0,0.28,7.79,30.67,0.01,55.63
S139_002_00000012.png,contempt,0.04,0.0,0.04,0.12,1.66,0.0,98.14
S157_002_00000011.png,contempt,0.46,0.0,0.0,0.0,3.63,0.0,95.91
