file,true_label,pred_angry,pred_disgust,pred_fear,pred_happy,pred_sad,pred_surprise,pred_neutral
S139_002_00000011.png,contempt,0.0,0.0,0.01,1.48,0.5,0.0,98.02
S148_002_00000013.png,contempt,1.6,0.0,0.0,14.39,1.51,0.0,82.49
S504_002_00000007.png,contempt,0.24,0.0,0.0,0.47,0.59,0.0,98.69
S151_002_00000027.png,contempt,0.0,0.0,0.0,55.3,1.05,0.0,43.64
S503_002_00000008.png,contempt,26.96,0.0,0.58,0.82,42.35,0.01,29.28
S160_006_00000010.png,contempt,8.74,0.0,3.67,0.0,82.77,0.0,4.82
S149_002_00000011.png,contempt,0.02,0.0,2.39,92.99,0.56,0.39,3.66
S149_002_00000013.png,contempt,0.0,0.0,0.0,86.73,0.05,0.0,13.21
S149_002_00000012.png,contempt,0.01,0.0,0.0,42.07,0.47,0.0,57.45
S137_005_00000026.png,sad,42.99,0.02,1.86,0.0,28.09,0.0,27.04
S095_010_00000014.png,sad,15.63,0.0,9.58,0.01,50.69,0.0,24.09
S115_004_00000016.png,sad,82.01,0.0,2.03,1.78,11.52,0.02,2.65
S115_004_00000017.png,sad,46.48,0.0,12.32,2.78,32.25,0.12,6.05
S046_001_00000023.png,sad,1.02,0.0,23.49,1.29,29.65,0.17,44.38
S137_005_00000027.png,sad,53.09,0.03,2.02,0.0,31.31,0.0,13.55
S137_005_00000025.png,sad,18.65,0.1,14.01,0.01,43.29,0.03,23.9
S503_006_00000020.png,sad,41.38,0.0,10.23,0.0,47.56,0.0,0.82
S115_004_00000015.png,sad,98.28,0.0,0.22,0.31,1.1,0.0,0.09
S138_007_00000011.png,sad,13.22,0.01,6.34,0.02,61.52,0.01,18.88
S138_007_00000010.png,sad,13.47,0.0,7.6,0.03,46.28,0.01,32.61
S503_006_00000019.png,sad,28.9,0.0,18.38,0.01,49.71,0.0,3.0
S042_002_00000014.png,sad,4.73,0.0,6.98,4.78,35.89,0.38,47.24
S011_002_00000021.png,sad,0.27,0.0,1.21,0.0,69.17,0.0,29.35
S095_010_00000012.png,sad,20.36,0.0,3.01,0.01,47.08,0.0,29.53
S046_001_00000024.png,sad,10.98,0.02,74.47,0.11,5.6,2.24,6.58
S504_006_00000017.png,sad,7.78,0.0,2.14,0.0,15.83,0.0,74.25
S504_006_00000016.png,sad,9.58,0.0,1.5,0.0,13.23,0.0,75.7
S046_001_00000025.png,sad,6.51,0.02,43.56,0.81,12.26,2.46,34.38
S506_006_00000042.png,sad,12.02,0.0,27.66,0.0,52.51,0.0,7.8
S095_010_00000013.png,sad,13.69,0.0,11.6,0.01,46.88,0.0,27.81
S011_002_00000020.png,sad,0.59,0.0,2.15,0.0,82.76,0.0,14.5
S042_002_00000015.png,sad,1.15,0.0,2.74,1.45,14.31,0.15,80.19
S503_006_00000018.png,sad,29.45,0.0,19.5,0.0,46.09,0.0,4.95
S011_002_00000022.png,sad,0.38,0.0,1.0,0.0,84.13,0.0,14.5
S506_006_00000040.png,sad,9.29,0.0,23.42,0.0,52.82,0.0,14.47
S506_006_00000041.png,sad,2.19,0.0,9.27,0.02,17.87,0.0,70.65
S042_002_00000016.png,sad,7.28,0.0,19.59,1.99,37.84,0.38,32.91
S130_009_00000017.png,sad,47.66,0.0,6.07,0.0,43.35,0.0,2.92
S066_004_00000010.png,sad,6.35,0.0,3.24,0.01,51.61,0.0,38.78
S071_002_00000020.png,sad,2.89,0.0,1.03,0.0,95.04,0.0,1.04
S071_002_00000018.png,sad,3.95,0.0,1.57,0.0,93.38,0.0,1.1
S108_005_00000021.png,sad,12.39,0.0,0.75,0.0,60.58,0.0,26.27
S026_002_00000015.png,sad,70.45,0.0,4.16,3.19,15.76,0.0,6.44
S132_002_00000018.png,sad,6.31,0.0,2.68,0.3,76.01,0.0,14.71
S505_006_00000017.png,sad,40.34,0.0,9.31,0.0,46.78,0.0,3.56
S080_005_00000011.png,sad,21.53,0.0,0.22,0.03,12.52,0.0,65.7
S026_002_00000014.png,sad,92.27,0.0,0.44,0.23,6.71,0.0,0.35
S108_005_00000020.png,sad,8.36,0.0,1.11,0.0,73.78,0.0,16.74
S071_002_00000019.png,sad,3.51,0.0,1.38,0.0,93.67,0.0,1.44
S108_005_00000022.png,sad,22.85,0.0,0.09,0.01,25.97,0.0,51.07
S501_006_00000039.png,sad,11.81,0.0,16.05,0.0,41.73,0.0,30.41
S080_005_00000013.png,sad,3.32,0.0,0.05,0.02,8.7,0.0,87.91
S026_002_00000016.png,sad,70.55,0.0,8.48,2.7,14.5,0.0,3.78
S080_005_00000012.png,sad,14.02,0.0,0.17,0.04,12.9,0.0,72.88
S505_006_00000019.png,sad,11.67,0.0,1.37,0.02,51.17,0.0,35.77
S132_002_00000016.png,sad,4.72,0.0,1.09,1.43,52.4,0.0,40.36
S136_003_00000014.png,sad,59.72,0.0,2.94,0.0,29.54,0.0,7.8
S132_002_00000017.png,sad,8.66,0.0,4.25,0.7,81.12,0.0,5.27
S014_002_00000016.png,sad,44.84,0.0,4.21,0.0,50.94,0.0,0.01
S505_006_00000018.png,sad,41.56,0.0,5.04,0.0,47.63,0.0,5.77
S131_003_00000024.png,sad,1.04,0.0,3.17,0.0,95.66,0.0,0.13
S113_003_00000013.png,sad,9.85,0.0,1.79,0.0,42.75,0.0,45.61
S014_002_00000014.png,sad,3.42,0.0,0.97,0.0,95.52,0.0,0.09
S093_001_00000018.png,sad,0.72,0.0,0.0,0.0,34.22,0.0,65.06
S093_001_00000019.png,sad,1.03,0.0,0.0,0.0,21.14,0.0,77.83
S014_002_00000015.png,sad,13.26,0.0,17.67,0.0,66.51,0.0,2.55
S125_001_00000014.png,sad,0.65,0.0,0.07,0.01,98.71,0.0,0.55
S130_009_00000018.png,sad,58.69,0.0,4.0,0.0,35.97,0.0,1.34
S136_003_00000013.png,sad,17.4,0.0,11.45,0.0,34.24,0.01,36.9
S136_003_00000012.png,sad,4.79,0.0,1.0,0.0,45.88,0.0,48.34
S093_001_00000020.png,sad,0.68,0.0,0.0,0.0,8.28,0.0,91.03
S130_009_00000019.png,sad,68.79,0.0,14.2,0.0,16.51,0.0,0.49
S131_003_00000022.png,sad,2.13,0.0,4.68,0.0,78.66,0.0,14.53
S066_004_00000009.png,sad,10.11,0.0,6.98,0.02,61.17,0.0,21.72
S113_003_00000015.png,sad,6.98,0.0,2.34,0.0,48.25,0.0,42.43
S125_001_00000013.png,sad,4.5,0.0,0.51,0.03,89.97,0.0,4.99
S125_001_00000012.png,sad,10.6,0.0,1.6,0.03,63.46,0.0,24.31
S113_003_00000014.png,sad,8.64,0.0,0.33,0.0,25.16,0.0,65.88
S066_004_00000008.png,sad,8.57,0.0,6.54,0.01,61.01,0.0,23.87
S131_003_00000023.png,sad,0.73,0.0,4.26,0.0,94.11,0.0,0.9
S106_002_00000014.png,sad,2.03,0.0,16.11,0.0,81.43,0.0,0.42
S064_004_00000013.png,sad,6.58,0.0,7.49,0.0,62.19,0.0,23.74
S081_002_00000022.png,sad,5.64,0.0,1.09,0.0,43.75,0.0,49.52
S504_006_00000018.png,sad,8.89,0.0,1.37,0.0,12.37,0.0,77.37
S081_002_00000023.png,sad,3.37,0.0,2.14,0.0,43.85,0.0,50.64
S064_004_00000012.png,sad,5.52,0.0,7.01,0.0,70.85,0.0,16.62
S106_002_00000015.png,sad,0.79,0.0,9.56,0.0,88.19,0.0,1.46
S501_006_00000041.png,sad,24.48,0.0,24.38,0.0,32.97,0.0,18.16
S501_006_00000040.png,sad,8.49,0.0,13.57,0.0,38.3,0.0,39.64
S106_002_00000016.png,sad,0.67,0.0,7.0,0.0,89.97,0.0,2.36
S081_002_00000024.png,sad,3.9,0.0,2.26,0.0,50.51,0.0,43.33
S138_007_00000009.png,sad,12.02,0.0,3.01,0.09,32.17,0.05,52.65
S064_004_00000014.png,sad,17.52,0.0,4.69,0.0,55.19,0.0,22.59
S055_006_00000006.png,fear,0.26,0.0,0.34,3.59,3.47,0.0,92.33
S124_003_00000011.png,fear,0.27,0.0,0.05,0.72,81.71,0.0,17.25
S059_002_00000017.png,fear,0.06,0.0,0.0,89.23,0.05,0.0,10.65
S059_002_00000016.png,fear,0.01,0.0,0.0,99.76,0.0,0.0,0.23
S124_003_00000010.png,fear,0.28,0.0,1.13,3.31,84.3,0.0,10.98
S055_006_00000007.png,fear,10.3,0.0,0.7,55.7,3.18,0.06,30.07
S119_003_00000024.png,fear,9.73,0.01,1.53,4.1,9.67,0.26,74.7
S059_002_00000015.png,fear,0.0,0.0,0.0,99.62,0.0,0.0,0.38
S501_004_00000056.png,fear,99.47,0.0,0.41,0.0,0.01,0.02,0.08
S046_003_00000016.png,fear,0.36,0.0,0.0,0.27,0.08,0.0,99.28
S138_001_00000012.png,fear,19.88,0.13,2.05,18.03,46.6,1.88,11.43
S068_004_00000010.png,fear,0.4,0.0,0.01,3.41,13.51,0.0,82.68
S138_001_00000010.png,fear,17.65,0.04,1.26,15.51,21.88,1.86,41.79
S046_003_00000014.png,fear,1.42,0.0,0.13,0.3,1.66,0.01,96.49
S501_004_00000055.png,fear,99.66,0.0,0.25,0.0,0.01,0.02,0.06
S119_003_00000022.png,fear,9.69,0.01,0.84,4.65,8.54,0.18,76.1
S119_003_00000023.png,fear,17.7,0.11,20.13,7.14,8.02,9.67,37.23
S501_004_00000054.png,fear,99.75,0.0,0.19,0.0,0.01,0.01,0.04
S046_003_00000015.png,fear,0.47,0.0,0.07,0.45,0.81,0.01,98.2
S138_001_00000011.png,fear,17.21,0.01,0.84,43.27,14.84,0.72,23.1
S050_001_00000017.png,fear,0.01,0.0,0.0,20.38,0.43,0.0,79.17
S065_002_00000020.png,fear,4.26,0.0,89.43,0.34,0.39,4.81,0.77
S065_002_00000021.png,fear,3.46,0.0,86.87,0.16,0.12,9.35,0.05
S050_001_00000016.png,fear,0.02,0.0,0.0,69.69,0.3,0.0,29.99
S125_006_00000022.png,fear,0.01,0.0,0.0,99.89,0.02,0.02,0.06
S125_006_00000020.png,fear,0.06,0.0,0.04,98.81,0.59,0.02,0.48
S032_004_00000014.png,fear,62.23,0.0,0.0,36.93,0.36,0.0,0.47
S065_002_00000022.png,fear,3.71,0.0,85.6,0.19,0.1,10.37,0.03
S050_001_00000015.png,fear,0.01,0.0,0.07,57.06,0.76,0.06,42.04
S125_006_00000021.png,fear,0.13,0.0,0.02,99.57,0.18,0.03,0.06
S132_003_00000022.png,fear,35.27,0.0,0.82,47.23,15.8,0.0,0.88
S132_003_00000023.png,fear,42.66,0.0,1.17,13.63,41.36,0.0,1.18
S506_004_00000038.png,fear,0.02,0.0,0.01,0.02,0.19,0.0,99.75
S132_003_00000021.png,fear,38.23,0.0,0.67,50.56,9.9,0.0,0.64
S032_004_00000013.png,fear,68.87,0.0,0.03,27.16,2.74,0.0,1.2
S032_004_00000012.png,fear,60.95,0.0,0.0,37.93,0.68,0.0,0.44
S117_003_00000014.png,fear,23.29,0.0,1.33,0.0,58.35,0.0,17.03
S054_002_00000013.png,fear,1.3,0.0,0.0,0.06,1.97,0.0,96.67
S506_004_00000037.png,fear,0.02,0.0,0.01,0.02,0.15,0.0,99.81
S506_004_00000036.png,fear,0.03,0.0,0.06,0.02,0.16,0.0,99.73
S062_001_00000015.png,fear,99.7,0.0,0.01,0.19,0.05,0.03,0.0
S084_002_00000021.png,fear,0.1,0.0,0.01,45.15,1.36,0.01,53.37
S054_002_00000014.png,fear,1.46,0.0,0.0,0.13,1.62,0.0,96.78
S117_003_00000012.png,fear,21.27,0.01,1.68,0.04,63.88,0.0,13.14
S117_003_00000013.png,fear,32.06,0.0,0.31,0.02,51.89,0.0,15.73
S054_002_00000015.png,fear,2.05,0.0,0.0,0.04,1.69,0.0,96.22
S062_001_00000016.png,fear,99.51,0.0,0.02,0.41,0.04,0.02,0.0
S084_002_00000022.png,fear,0.52,0.0,0.2,30.93,2.3,0.1,65.93
S084_002_00000023.png,fear,0.23,0.0,0.02,83.06,0.57,0.14,15.98
S062_001_00000017.png,fear,99.42,0.0,0.02,0.47,0.06,0.02,0.01
S011_003_00000014.png,fear,0.0,0.0,0.0,0.0,0.37,0.0,99.63
S502_004_00000052.png,fear,2.76,0.14,64.25,0.03,19.07,0.28,13.46
S102_003_00000016.png,fear,19.53,0.84,1.21,0.51,77.48,0.05,0.39
S999_003_00000053.png,fear,37.41,0.0,2.37,22.22,15.1,0.03,22.88
S504_004_00000014.png,fear,16.85,0.0,2.0,0.04,5.1,0.21,75.8
S068_004_00000009.png,fear,0.16,0.0,0.0,0.01,11.25,0.0,88.58
S102_003_00000014.png,fear,11.41,0.49,0.7,0.59,86.26,0.05,0.5
S091_001_00000013.png,fear,0.0,0.0,2.17,0.01,0.0,97.83,0.0
S502_004_00000050.png,fear,5.93,0.03,21.58,0.12,19.3,0.88,52.15
S074_001_00000019.png,fear,14.1,0.0,7.35,0.39,2.79,20.67,54.7
S074_001_00000018.png,fear,4.46,0.0,0.54,0.0,1.24,29.95,63.81
S502_004_00000051.png,fear,3.95,0.14,63.0,0.02,17.99,0.5,14.39
S102_003_00000015.png,fear,10.99,0.48,0.84,0.74,86.4,0.07,0.48
S068_004_00000008.png,fear,1.61,0.0,0.01,3.71,9.14,0.0,85.53
S504_004_00000015.png,fear,5.58,0.0,0.19,0.01,1.81,0.0,92.41
S999_003_00000054.png,fear,28.56,0.0,3.33,25.21,12.2,0.05,30.66
S074_001_00000020.png,fear,2.13,0.0,0.38,0.0,1.24,18.81,77.44
S011_003_00000013.png,fear,0.06,0.0,0.0,0.0,0.69,0.0,99.25
S011_003_00000012.png,fear,0.01,0.0,0.0,0.0,0.28,0.0,99.72
S055_006_00000008.png,fear,16.04,0.07,5.28,19.91,40.65,0.01,18.05
S999_003_00000055.png,fear,28.62,0.0,1.91,33.3,8.49,0.03,27.65
S091_001_00000015.png,fear,0.0,0.0,9.8,0.0,0.0,90.2,0.0
S124_003_00000009.png,fear,0.24,0.0,0.2,1.77,93.12,0.0,4.66
S091_001_00000014.png,fear,0.0,0.0,4.15,0.05,0.0,95.8,0.0
S504_004_00000013.png,fear,5.19,0.0,0.4,0.01,2.52,0.01,91.87
S034_003_00000025.png,anger,93.95,0.0,0.21,0.0,4.41,0.02,1.41
S111_006_00000009.png,anger,2.02,0.0,0.04,0.0,33.44,0.0,64.5
S011_004_00000020.png,anger,1.09,0.0,1.86,0.0,80.42,0.0,16.63
S011_004_00000021.png,anger,1.38,0.0,1.34,0.0,79.14,0.0,18.15
S111_006_00000008.png,anger,0.24,0.0,0.01,0.0,9.03,0.0,90.73
S130_007_00000018.png,anger,34.03,0.0,0.31,0.07,28.38,0.0,37.21
S034_003_00000026.png,anger,61.88,0.0,0.42,0.02,23.98,0.0,13.71
S028_001_00000022.png,anger,2.64,0.0,0.0,9.34,0.12,0.0,87.9
S126_008_00000027.png,anger,9.55,0.0,1.43,0.0,74.79,0.0,14.23
S028_001_00000023.png,anger,1.59,0.0,0.0,5.33,0.43,0.0,92.65
S034_003_00000027.png,anger,92.35,0.0,0.73,0.0,1.61,0.1,5.2
S130_007_00000019.png,anger,18.7,0.0,0.36,0.05,29.5,0.0,51.39
S501_001_00000065.png,anger,9.97,0.0,4.47,0.0,68.88,0.0,16.69
S055_004_00000027.png,anger,3.06,0.0,1.44,0.01,68.96,0.0,26.53
S134_003_00000011.png,anger,19.33,0.0,0.96,0.0,71.21,0.0,8.5
S134_003_00000010.png,anger,24.92,0.0,2.42,0.02,64.01,0.0,8.63
S089_003_00000036.png,anger,86.05,1.62,4.78,0.0,6.72,0.01,0.82
S055_004_00000026.png,anger,2.02,0.0,1.82,0.0,79.31,0.0,16.85
S113_008_00000021.png,anger,3.96,0.0,0.01,0.0,91.3,0.0,4.72
S130_007_00000020.png,anger,6.65,0.0,1.15,0.09,18.73,0.0,73.38
S501_001_00000066.png,anger,8.73,0.0,3.93,0.0,78.65,0.0,8.7
S113_008_00000023.png,anger,35.54,0.0,0.03,0.0,41.9,0.0,22.53
S127_010_00000018.png,anger,90.65,0.0,1.11,0.0,8.19,0.0,0.05
S089_003_00000034.png,anger,87.5,5.54,2.5,0.0,4.24,0.0,0.23
S011_004_00000019.png,anger,1.63,0.0,1.32,0.0,72.66,0.0,24.39
S506_001_00000040.png,anger,11.84,0.0,3.09,12.13,10.66,0.16,62.12
S028_001_00000024.png,anger,1.28,0.0,0.0,6.89,0.15,0.0,91.68
S045_005_00000030.png,anger,13.83,0.0,28.94,0.13,41.54,0.01,15.55
S089_003_00000035.png,anger,79.07,8.69,2.98,0.0,8.76,0.01,0.5
S113_008_00000022.png,anger,28.0,0.0,0.02,0.0,54.66,0.0,17.31
S501_001_00000067.png,anger,2.56,0.0,9.18,0.0,66.31,0.0,21.95
S026_003_00000014.png,anger,82.46,0.0,0.01,0.0,12.19,0.0,5.34
S133_003_00000046.png,anger,62.46,0.0,0.0,0.0,0.37,0.0,37.17
S032_003_00000016.png,anger,13.45,0.0,3.9,0.0,71.87,0.0,10.79
S119_008_00000018.png,anger,32.02,0.0,0.28,6.27,18.99,0.0,42.43
S050_004_00000019.png,anger,92.94,0.0,0.54,0.03,6.37,0.0,0.12
S087_007_00000016.png,anger,74.04,0.11,7.24,0.01,11.04,0.14,7.41
S032_003_00000017.png,anger,16.72,0.0,4.79,0.0,66.23,0.0,12.26
S014_003_00000030.png,anger,15.51,0.0,8.9,0.0,72.94,0.0,2.65
S133_003_00000047.png,anger,69.87,0.0,0.0,0.0,0.25,0.0,29.88
S503_001_00000069.png,anger,99.73,0.0,0.08,0.0,0.2,0.0,0.0
S026_003_00000015.png,anger,56.94,0.0,0.02,0.0,17.98,0.0,25.07
S072_005_00000017.png,anger,3.35,0.0,1.75,0.0,19.64,0.0,75.26
S133_003_00000045.png,anger,47.99,0.0,0.0,0.0,0.06,0.0,51.96
S032_003_00000015.png,anger,20.37,0.0,3.28,0.0,62.51,0.0,13.85
S087_007_00000014.png,anger,85.68,0.07,2.68,0.0,6.17,0.04,5.35
S071_004_00000026.png,anger,14.61,0.22,46.65,0.0,38.15,0.0,0.37
S071_004_00000027.png,anger,14.57,0.31,46.31,0.0,38.25,0.0,0.55
S087_007_00000015.png,anger,12.25,0.01,38.18,0.36,27.56,0.36,21.28
S117_006_00000010.png,anger,7.62,0.0,8.45,0.0,72.05,0.0,11.86
S129_006_00000010.png,anger,6.24,0.0,1.23,1.44,16.76,0.0,74.33
S136_005_00000009.png,anger,4.47,0.0,7.89,0.0,13.38,0.01,74.26
S066_005_00000010.png,anger,1.14,0.0,2.11,0.0,33.03,0.0,63.71
S058_005_00000010.png,anger,15.95,0.0,0.0,0.0,18.61,0.0,65.44
S999_001_00000018.png,anger,2.62,0.01,38.76,0.0,19.86,0.0,38.75
S066_005_00000011.png,anger,4.3,0.0,12.2,0.0,52.83,0.0,30.67
S026_003_00000013.png,anger,10.22,0.0,0.91,0.0,62.93,0.0,25.94
S136_005_00000008.png,anger,2.64,0.0,2.17,0.03,11.79,0.01,83.36
S010_004_00000018.png,anger,5.16,0.0,0.07,0.0,8.46,0.0,86.31
S029_001_00000019.png,anger,52.04,0.0,4.46,4.17,23.01,0.48,15.83
S050_004_00000021.png,anger,89.01,0.0,0.35,0.03,10.34,0.0,0.27
S050_004_00000020.png,anger,87.55,0.0,0.34,0.02,11.74,0.0,0.36
S029_001_00000018.png,anger,38.73,0.03,7.87,7.06,35.61,0.28,10.42
S010_004_00000019.png,anger,36.96,0.0,0.03,0.0,6.24,0.0,56.76
S999_001_00000016.png,anger,2.03,0.0,39.97,0.0,42.47,0.0,15.52
S999_001_00000017.png,anger,4.09,0.01,43.59,0.01,16.84,0.0,35.47
S502_001_00000016.png,anger,25.2,0.0,2.42,0.0,19.07,0.0,53.31
S502_001_00000014.png,anger,9.9,0.0,16.77,0.0,20.57,0.0,52.76
S010_004_00000017.png,anger,2.14,0.0,0.15,0.0,8.35,0.0,89.37
S058_005_00000008.png,anger,1.2,0.0,0.0,0.0,97.32,0.0,1.48
S506_001_00000038.png,anger,6.22,0.0,1.38,6.77,7.26,0.07,78.3
S506_001_00000039.png,anger,8.07,0.0,1.89,8.53,9.0,0.07,72.43
S029_001_00000017.png,anger,51.55,0.0,4.28,9.51,20.17,0.41,14.08
S058_005_00000009.png,anger,1.67,0.0,0.0,0.0,95.53,0.0,2.79
S066_005_00000009.png,anger,6.49,0.0,7.97,0.01,52.41,0.0,33.11
S502_001_00000015.png,anger,7.83,0.0,14.45,0.0,29.69,0.0,48.03
S090_007_00000014.png,anger,3.81,0.0,0.34,0.0,15.91,0.0,79.93
S136_005_00000010.png,anger,3.23,0.0,7.65,0.0,13.21,0.0,75.9
S129_006_00000009.png,anger,2.16,0.0,0.14,0.16,8.28,0.0,89.25
S117_006_00000009.png,anger,9.73,0.0,2.01,0.02,54.03,0.01,34.19
S022_005_00000030.png,anger,19.32,0.0,0.24,0.0,78.2,0.0,2.24
