file,true_label,pred_angry,pred_disgust,pred_fear,pred_happy,pred_sad,pred_surprise,pred_neutral
S119_008_00000017.png,anger,5.92,0.0,0.03,2.94,18.74,0.0,72.37
S100_005_00000021.png,anger,28.38,0.0,1.94,0.0,65.67,0.0,4.01
S119_008_00000016.png,anger,7.53,0.0,0.09,2.03,13.98,0.0,76.37
S022_005_00000031.png,anger,23.4,0.0,0.24,0.0,75.3,0.0,1.06
S129_006_00000008.png,anger,3.77,0.0,0.35,0.14,11.8,0.0,83.93
S117_006_00000008.png,anger,3.92,0.0,0.23,0.1,27.99,0.0,67.75
S072_005_00000018.png,anger,13.56,0.0,18.03,0.0,47.58,0.0,20.83
S503_001_00000070.png,anger,99.75,0.0,0.07,0.0,0.18,0.0,0.0
S090_007_00000013.png,anger,5.13,0.0,2.63,0.0,42.27,0.0,49.96
S014_003_00000029.png,anger,25.01,0.0,5.54,0.04,64.16,0.0,5.24
S100_005_00000022.png,anger,29.43,0.0,2.1,0.0,64.5,0.0,3.96
S071_004_00000028.png,anger,22.21,0.26,45.92,0.0,31.45,0.0,0.17
S100_005_00000023.png,anger,26.2,0.0,2.49,0.0,65.92,0.0,5.39
S022_005_00000032.png,anger,18.33,0.0,0.34,0.0,79.82,0.0,1.51
S014_003_00000028.png,anger,7.18,0.0,16.06,0.0,72.28,0.0,4.48
S503_001_00000071.png,anger,99.63,0.0,0.1,0.0,0.27,0.0,0.0
S090_007_00000012.png,anger,2.99,0.0,0.75,0.0,26.92,0.0,69.34
S072_005_00000019.png,anger,3.98,0.0,3.55,0.0,29.57,0.0,62.89
S055_004_00000028.png,anger,2.16,0.0,2.17,0.0,75.96,0.0,19.71
S042_004_00000020.png,anger,1.63,0.0,0.49,1.0,2.51,0.0,94.38
S112_005_00000016.png,anger,22.81,0.0,0.17,0.09,22.91,0.0,54.01
S045_005_00000029.png,anger,10.09,0.0,6.8,0.0,63.84,0.0,19.27
S045_005_00000028.png,anger,10.5,0.0,21.34,0.0,62.72,0.0,5.45
S082_005_00000015.png,anger,89.32,0.0,0.45,0.05,9.22,0.0,0.96
S109_003_00000015.png,anger,19.81,0.0,13.77,0.01,40.99,0.0,25.42
S112_005_00000017.png,anger,27.93,0.0,0.32,0.05,23.02,0.0,48.67
S092_003_00000014.png,anger,39.79,0.0,0.26,0.0,58.41,0.0,1.54
S112_005_00000015.png,anger,35.59,0.0,0.17,0.04,20.61,0.0,43.59
S127_010_00000017.png,anger,88.76,0.0,1.38,0.0,9.81,0.0,0.05
S134_003_00000009.png,anger,13.68,0.0,1.29,0.0,59.15,0.0,25.87
S109_003_00000017.png,anger,20.17,0.0,11.57,0.0,52.98,0.0,15.27
S082_005_00000017.png,anger,98.12,0.0,0.08,0.0,1.73,0.0,0.06
S082_005_00000016.png,anger,48.87,0.0,1.47,0.07,41.05,0.0,8.52
S109_003_00000016.png,anger,21.25,0.0,10.87,0.0,53.82,0.0,14.06
S127_010_00000016.png,anger,85.52,0.0,2.19,0.0,12.21,0.0,0.08
S067_004_00000023.png,anger,22.28,0.0,0.18,0.0,12.45,0.0,65.08
S037_003_00000020.png,anger,1.46,0.0,3.67,0.26,22.51,0.0,72.09
S075_008_00000011.png,anger,21.8,0.0,0.38,0.0,29.5,0.0,48.31
S092_003_00000013.png,anger,38.21,0.0,0.26,0.01,59.17,0.0,2.36
S504_001_00000022.png,anger,92.07,0.96,0.88,0.06,4.05,0.01,1.96
S092_003_00000012.png,anger,46.48,0.0,0.17,0.01,49.17,0.0,4.17
S037_003_00000021.png,anger,1.97,0.0,1.07,0.26,19.29,0.0,77.4
S075_008_00000010.png,anger,16.66,0.0,0.52,0.0,29.65,0.0,53.17
S067_004_00000022.png,anger,29.05,0.0,0.15,0.08,7.25,0.0,63.47
S075_008_00000012.png,anger,21.05,0.0,1.03,0.0,39.3,0.0,38.62
S042_004_00000019.png,anger,1.52,0.0,31.0,0.87,13.12,0.0,53.49
S504_001_00000021.png,anger,98.93,0.0,0.05,0.01,0.9,0.0,0.1
S126_008_00000029.png,anger,7.81,0.0,2.18,0.0,77.41,0.0,12.6
S126_008_00000028.png,anger,12.96,0.0,1.7,0.0,74.59,0.0,10.76
S504_001_00000020.png,anger,94.08,0.35,0.45,0.06,3.2,0.01,1.85
S042_004_00000018.png,anger,6.62,0.03,65.87,0.2,18.1,0.01,9.17
S111_006_00000010.png,anger,3.53,0.0,0.07,0.0,49.22,0.0,47.18
S037_003_00000022.png,anger,1.45,0.0,0.53,1.52,12.07,0.0,84.42
S067_004_00000021.png,anger,11.16,0.0,0.19,0.0,10.64,0.0,78.02
S137_001_00000012.png,surprised,53.3,0.0,3.22,0.0,0.0,43.48,0.0
S116_001_00000013.png,surprised,4.28,0.0,0.0,0.0,0.0,95.72,0.0
S089_001_00000016.png,surprised,0.0,0.0,0.1,0.0,0.0,99.9,0.0
S055_001_00000012.png,surprised,0.0,0.0,0.06,0.0,0.0,99.93,0.0
S082_001_00000015.png,surprised,0.62,0.0,3.72,0.02,0.0,95.65,0.0
S037_001_00000020.png,surprised,0.02,0.0,0.21,0.01,0.0,99.75,0.0
S082_001_00000014.png,surprised,0.0,0.0,1.2,0.0,0.0,98.8,0.0
S102_002_00000018.png,surprised,0.0,0.0,0.53,0.01,0.0,99.46,0.0
S116_001_00000012.png,surprised,3.85,0.0,0.0,0.0,0.0,96.14,0.0
S127_001_00000015.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S137_001_00000013.png,surprised,19.25,0.0,3.42,0.0,0.0,77.33,0.0
S127_001_00000017.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S042_001_00000019.png,surprised,0.06,0.0,0.0,0.0,0.0,99.93,0.0
S068_003_00000014.png,surprised,0.41,0.0,10.9,12.66,0.28,35.07,40.68
S089_001_00000015.png,surprised,0.0,0.0,0.38,0.0,0.0,99.62,0.0
S099_001_00000013.png,surprised,2.66,0.0,2.78,0.95,0.03,90.43,3.15
S034_001_00000029.png,surprised,7.69,0.0,66.1,5.15,1.54,9.72,9.81
S077_001_00000026.png,surprised,0.0,0.0,0.0,0.0,0.0,99.24,0.75
S067_002_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S055_001_00000011.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S055_001_00000010.png,surprised,0.0,0.0,0.15,0.0,0.0,99.85,0.0
S077_001_00000027.png,surprised,0.01,0.0,0.03,0.03,0.0,97.09,2.84
S034_001_00000028.png,surprised,3.79,0.01,88.11,0.4,0.09,7.4,0.21
S089_001_00000014.png,surprised,0.0,0.0,1.6,0.0,0.0,98.4,0.0
S099_001_00000012.png,surprised,30.52,0.0,1.11,3.38,0.05,63.07,1.88
S042_001_00000018.png,surprised,0.1,0.0,0.0,0.0,0.0,99.9,0.0
S127_001_00000016.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S011_001_00000015.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S051_002_00000018.png,surprised,1.95,0.0,3.52,40.36,0.57,48.87,4.74
S137_001_00000014.png,surprised,2.34,0.0,4.23,0.0,0.0,93.43,0.0
S086_001_00000017.png,surprised,0.0,0.0,0.68,0.0,0.0,99.31,0.0
S096_001_00000005.png,surprised,0.64,0.0,0.01,0.7,2.18,0.03,96.45
S132_008_00000009.png,surprised,26.47,0.0,2.29,2.5,0.24,67.67,0.83
S081_001_00000019.png,surprised,0.23,0.0,3.59,2.78,0.01,93.38,0.01
S060_003_00000018.png,surprised,0.11,0.0,0.12,0.0,0.0,99.77,0.0
S082_001_00000013.png,surprised,0.0,0.0,0.5,0.0,0.0,99.49,0.0
S092_001_00000015.png,surprised,0.01,0.0,0.07,0.0,0.0,99.92,0.0
S046_002_00000004.png,surprised,8.59,0.01,25.77,5.39,10.88,15.46,33.9
S085_003_00000012.png,surprised,0.02,0.01,13.49,0.03,0.01,86.23,0.22
S085_003_00000013.png,surprised,0.62,0.02,8.71,0.01,0.0,90.53,0.11
S064_001_00000012.png,surprised,3.84,0.0,3.25,0.26,0.99,79.23,12.44
S046_002_00000005.png,surprised,0.11,0.0,7.93,0.01,0.0,91.91,0.03
S081_001_00000018.png,surprised,2.0,0.0,1.67,0.13,0.01,96.19,0.0
S059_001_00000018.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S078_001_00000031.png,surprised,0.01,0.0,0.0,0.0,0.0,99.99,0.0
S132_008_00000008.png,surprised,56.6,0.0,0.43,11.48,1.69,25.87,3.93
S056_003_00000010.png,surprised,0.0,0.0,0.6,0.0,0.0,99.4,0.0
S116_001_00000014.png,surprised,1.95,0.0,0.0,0.0,0.0,98.05,0.0
S051_002_00000019.png,surprised,9.5,0.0,3.4,3.59,1.08,22.9,59.52
S011_001_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S011_001_00000016.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S119_001_00000011.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S096_001_00000006.png,surprised,4.36,0.0,35.35,1.03,0.92,40.97,17.36
S115_001_00000008.png,surprised,24.14,0.0,0.24,0.02,0.0,75.6,0.01
S068_003_00000012.png,surprised,0.4,0.0,0.22,2.0,4.03,0.38,92.97
S078_001_00000033.png,surprised,0.02,0.0,0.0,0.0,0.0,99.97,0.0
S092_001_00000016.png,surprised,0.01,0.0,0.08,0.01,0.0,99.91,0.0
S067_002_00000012.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S085_003_00000011.png,surprised,0.0,0.0,6.22,0.01,0.0,93.72,0.04
S064_001_00000010.png,surprised,6.7,0.0,13.68,1.07,6.89,35.61,36.05
S037_001_00000019.png,surprised,1.06,0.0,1.77,0.13,0.03,97.01,0.01
S037_001_00000018.png,surprised,0.56,0.0,3.54,0.12,0.0,95.77,0.0
S046_002_00000006.png,surprised,0.01,0.0,4.97,0.0,0.0,95.01,0.01
S064_001_00000011.png,surprised,2.55,0.0,2.57,0.02,0.18,93.26,1.42
S067_002_00000013.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S130_001_00000018.png,surprised,0.66,0.0,0.0,0.0,0.0,99.34,0.0
S092_001_00000017.png,surprised,0.0,0.0,0.04,0.01,0.0,99.95,0.0
S101_002_00000017.png,surprised,0.02,0.0,0.01,0.0,0.0,99.97,0.0
S078_001_00000032.png,surprised,0.13,0.0,0.0,0.0,0.0,99.87,0.0
S068_003_00000013.png,surprised,0.61,0.0,5.14,14.65,3.74,5.23,70.63
S099_001_00000014.png,surprised,14.99,0.0,0.71,1.48,0.02,81.81,1.0
S096_001_00000007.png,surprised,40.08,0.01,24.56,1.07,0.97,29.45,3.85
S119_001_00000010.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S094_001_00000008.png,surprised,0.0,0.0,0.03,0.0,0.0,99.97,0.0
S053_001_00000021.png,surprised,0.0,0.0,0.03,0.0,0.0,99.97,0.0
S117_001_00000012.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S061_001_00000010.png,surprised,0.0,0.0,0.17,0.0,0.0,99.83,0.0
S088_001_00000017.png,surprised,1.71,0.0,1.78,18.2,0.56,50.74,27.01
S114_001_00000018.png,surprised,0.06,0.0,0.5,0.0,0.0,99.44,0.0
S087_001_00000010.png,surprised,0.03,0.0,55.45,0.07,0.0,44.46,0.0
S122_001_00000011.png,surprised,79.19,0.0,2.14,0.42,0.7,6.73,10.81
S057_001_00000019.png,surprised,1.06,0.0,1.0,0.93,5.11,0.96,90.95
S090_002_00000010.png,surprised,0.0,0.0,19.34,0.0,0.0,80.65,0.0
S090_002_00000011.png,surprised,0.0,0.0,11.59,0.0,0.0,88.41,0.0
S057_001_00000018.png,surprised,0.13,0.0,0.04,0.14,0.98,0.01,98.7
S100_002_00000013.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S122_001_00000010.png,surprised,25.07,0.0,5.05,3.29,8.8,18.58,39.21
S087_001_00000011.png,surprised,0.03,0.0,67.71,0.07,0.0,32.2,0.0
S061_001_00000011.png,surprised,0.0,0.0,0.03,0.0,0.0,99.97,0.0
S088_001_00000016.png,surprised,0.54,0.0,0.47,4.42,0.1,22.2,72.26
S117_001_00000013.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S094_001_00000009.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S053_001_00000022.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S122_001_00000012.png,surprised,22.11,0.0,9.35,0.48,0.81,20.71,46.53
S035_001_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S014_001_00000029.png,surprised,0.38,0.0,1.72,0.01,0.0,97.89,0.0
S069_002_00000012.png,surprised,0.06,0.0,1.08,0.0,0.0,98.73,0.13
S069_002_00000013.png,surprised,0.03,0.0,2.12,0.0,0.02,81.72,16.11
S014_001_00000028.png,surprised,2.41,0.0,0.05,0.0,0.0,97.54,0.0
S035_001_00000015.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S058_001_00000020.png,surprised,0.83,0.0,0.0,0.01,0.0,99.15,0.0
S088_001_00000015.png,surprised,0.05,0.0,0.24,8.74,0.04,43.38,47.56
S061_001_00000012.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S053_001_00000023.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S065_003_00000021.png,surprised,0.0,0.0,0.15,0.0,0.0,99.85,0.0
S117_001_00000014.png,surprised,0.01,0.0,0.0,0.0,0.0,99.99,0.0
S084_001_00000008.png,surprised,0.02,0.0,0.01,0.0,0.0,99.96,0.0
S062_002_00000014.png,surprised,51.29,0.0,1.91,9.0,0.58,32.37,4.84
S135_001_00000037.png,surprised,0.0,0.0,0.0,0.0,0.0,99.99,0.0
S113_001_00000010.png,surprised,26.47,0.0,0.05,0.11,7.44,0.02,65.9
S058_001_00000018.png,surprised,0.07,0.0,0.0,0.2,0.0,99.68,0.04
S080_001_00000018.png,surprised,0.0,0.0,0.04,0.0,0.0,99.96,0.0
S100_002_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S100_002_00000015.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S058_001_00000019.png,surprised,2.6,0.0,0.02,0.33,0.01,97.02,0.02
S113_001_00000011.png,surprised,9.75,0.0,1.47,7.79,3.05,14.47,63.47
S071_001_00000011.png,surprised,0.05,0.0,0.02,0.0,0.0,99.92,0.0
S129_002_00000009.png,surprised,2.9,0.0,0.0,0.84,4.07,0.0,92.19
S062_002_00000015.png,surprised,43.05,0.0,2.87,41.23,0.18,12.0,0.67
S022_001_00000030.png,surprised,0.96,0.0,21.78,2.15,0.37,71.09,3.64
S032_001_00000022.png,surprised,4.88,0.0,1.07,1.7,0.43,57.78,34.15
S084_001_00000009.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S050_002_00000018.png,surprised,0.0,0.0,0.4,0.01,0.0,99.59,0.0
S065_003_00000020.png,surprised,0.0,0.0,0.02,0.0,0.0,99.98,0.0
S065_003_00000022.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S032_001_00000020.png,surprised,0.59,0.0,1.58,8.72,0.28,55.42,33.41
S071_001_00000013.png,surprised,0.03,0.0,0.0,0.0,0.0,99.96,0.0
S125_007_00000009.png,surprised,2.6,0.0,45.58,0.17,0.05,51.6,0.01
S069_002_00000014.png,surprised,0.05,0.0,2.8,0.0,0.01,86.24,10.91
S035_001_00000013.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S125_007_00000008.png,surprised,3.67,0.01,64.22,2.02,1.79,27.28,1.01
S113_001_00000012.png,surprised,7.68,0.0,0.36,0.19,0.13,91.62,0.03
S071_001_00000012.png,surprised,0.01,0.0,0.0,0.0,0.0,99.99,0.0
S062_002_00000016.png,surprised,63.27,0.01,3.44,11.01,0.52,20.25,1.5
S032_001_00000021.png,surprised,2.17,0.0,0.67,1.58,0.52,38.99,56.06
S136_001_00000017.png,surprised,0.01,0.0,0.14,0.0,0.0,99.85,0.0
S107_001_00000010.png,surprised,0.11,0.0,0.0,0.0,0.0,99.89,0.0
S107_001_00000009.png,surprised,0.03,0.0,0.0,0.0,0.0,99.96,0.0
S050_002_00000016.png,surprised,0.01,0.0,0.48,0.03,0.0,99.47,0.0
S010_002_00000013.png,surprised,3.43,0.0,2.83,0.0,0.0,93.74,0.0
S135_001_00000038.png,surprised,0.0,0.0,0.0,0.0,0.0,99.99,0.0
S080_001_00000017.png,surprised,0.01,0.0,0.1,0.0,0.0,99.89,0.0
S075_002_00000013.png,surprised,0.03,0.0,1.45,0.0,0.0,98.47,0.06
S131_001_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S066_002_00000022.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S131_001_00000015.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S026_001_00000013.png,surprised,0.12,0.0,0.01,0.0,0.0,99.87,0.0
S126_004_00000012.png,surprised,0.0,0.0,0.01,0.0,0.0,99.98,0.0
S075_002_00000012.png,surprised,0.03,0.0,2.84,0.0,0.0,96.12,1.01
S080_001_00000016.png,surprised,0.0,0.0,0.02,0.0,0.0,99.97,0.0
S135_001_00000039.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S010_002_00000012.png,surprised,22.26,0.0,5.33,0.0,0.02,72.4,0.0
S050_002_00000017.png,surprised,0.0,0.0,0.46,0.01,0.0,99.53,0.0
S107_001_00000008.png,surprised,0.11,0.0,0.0,0.0,0.0,99.89,0.0
S084_001_00000010.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S136_001_00000019.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S022_001_00000029.png,surprised,1.53,0.0,38.62,18.09,0.7,26.45,14.61
S129_002_00000010.png,surprised,57.23,0.0,0.0,2.16,13.29,0.0,27.31
S097_001_00000020.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S126_004_00000010.png,surprised,1.47,0.0,0.43,0.48,0.0,97.58,0.03
S044_001_00000023.png,surprised,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S066_002_00000020.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S066_002_00000021.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S044_001_00000022.png,surprised,3.85,0.0,0.0,0.0,0.0,96.15,0.0
S131_001_00000016.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S126_004_00000011.png,surprised,0.21,0.0,0.24,0.04,0.0,99.51,0.0
S125_007_00000007.png,surprised,0.0,0.0,0.0,99.67,0.02,0.17,0.13
S097_001_00000021.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S129_002_00000011.png,surprised,62.34,0.0,0.0,2.57,13.09,0.0,22.0
S022_001_00000028.png,surprised,1.68,0.0,28.95,12.25,0.23,49.14,7.75
S136_001_00000018.png,surprised,0.01,0.0,0.18,0.0,0.0,99.81,0.0
S054_003_00000007.png,surprised,1.43,0.0,3.29,5.4,0.03,50.51,39.34
S114_001_00000017.png,surprised,0.02,0.0,0.24,0.0,0.0,99.73,0.0
S097_001_00000019.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S079_001_00000010.png,surprised,10.66,0.0,0.06,0.03,0.23,0.27,88.74
S076_001_00000017.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S026_001_00000014.png,surprised,0.01,0.0,0.0,0.0,0.0,99.99,0.0
S133_009_00000006.png,surprised,18.95,0.0,0.0,0.0,0.0,80.99,0.05
S110_001_00000013.png,surprised,0.03,0.0,0.37,0.0,0.0,99.6,0.0
S110_001_00000012.png,surprised,0.01,0.0,0.08,0.0,0.0,99.92,0.0
S026_001_00000015.png,surprised,0.23,0.0,0.0,0.0,0.0,99.77,0.0
S076_001_00000016.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S079_001_00000011.png,surprised,49.25,0.0,0.36,0.14,0.02,41.73,8.51
S057_001_00000017.png,surprised,1.19,0.0,0.79,1.14,7.51,0.43,88.94
S075_002_00000014.png,surprised,0.01,0.0,2.8,0.0,0.0,97.17,0.02
S114_001_00000016.png,surprised,0.02,0.0,0.1,0.0,0.0,99.89,0.0
