file,true_label,pred_angry,pred_disgust,pred_fear,pred_happy,pred_sad,pred_surprise,pred_neutral
S010_002_00000014.png,surprised,0.0,0.0,0.12,0.0,0.0,99.88,0.0
S054_003_00000006.png,surprised,1.89,0.0,0.69,3.93,0.39,7.25,85.85
S094_001_00000010.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S133_009_00000005.png,surprised,1.15,0.0,0.0,0.0,0.0,0.0,98.84
S110_001_00000011.png,surprised,0.0,0.0,0.03,0.0,0.0,99.97,0.0
S044_001_00000024.png,surprised,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S090_002_00000009.png,surprised,0.01,0.0,11.93,0.0,0.0,88.06,0.0
S133_009_00000004.png,surprised,0.04,0.0,0.0,0.0,0.0,0.0,99.96
S014_001_00000027.png,surprised,12.13,0.0,0.17,0.01,0.0,87.69,0.0
S076_001_00000015.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S079_001_00000012.png,surprised,0.16,0.0,0.04,0.0,0.01,94.23,5.56
S087_001_00000009.png,surprised,0.02,0.0,51.75,0.07,0.0,48.16,0.0
S054_003_00000005.png,surprised,0.19,0.0,0.0,0.09,1.98,0.0,97.74
S063_001_00000012.png,surprised,8.11,0.0,22.64,0.15,0.01,68.63,0.45
S051_002_00000017.png,surprised,5.64,0.0,1.42,5.01,1.02,20.25,66.66
S070_002_00000016.png,surprised,0.16,0.0,0.28,0.0,0.0,99.56,0.0
S095_001_00000014.png,surprised,12.31,0.0,0.84,0.05,0.19,86.54,0.07
S052_001_00000015.png,surprised,0.0,0.0,0.04,0.0,0.0,99.96,0.0
S119_001_00000009.png,surprised,0.0,0.0,0.02,0.0,0.0,99.98,0.0
S086_001_00000018.png,surprised,5.09,0.23,11.85,0.11,0.01,82.71,0.0
S138_004_00000013.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S059_001_00000016.png,surprised,0.0,0.0,0.01,0.0,0.0,99.99,0.0
S060_003_00000017.png,surprised,0.02,0.0,0.63,0.0,0.0,99.34,0.0
S111_001_00000014.png,surprised,0.03,0.0,0.02,0.01,0.0,99.87,0.07
S060_003_00000016.png,surprised,0.0,0.0,0.11,0.0,0.0,99.88,0.0
S081_001_00000017.png,surprised,0.96,0.0,2.66,0.03,0.02,96.33,0.0
S059_001_00000017.png,surprised,0.0,0.0,0.13,0.0,0.0,99.87,0.0
S138_004_00000012.png,surprised,0.0,0.0,0.01,0.0,0.0,99.98,0.0
S086_001_00000019.png,surprised,0.02,0.0,0.85,0.04,0.0,99.09,0.0
S095_001_00000015.png,surprised,16.24,0.0,9.85,1.06,27.09,20.62,25.14
S052_001_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S063_001_00000013.png,surprised,10.59,0.0,17.96,1.1,0.01,70.32,0.03
S063_001_00000011.png,surprised,2.28,0.0,40.14,0.07,0.0,57.39,0.11
S070_002_00000015.png,surprised,1.08,0.0,0.23,0.0,0.0,98.66,0.03
S124_001_00000014.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S056_003_00000009.png,surprised,0.0,0.0,0.58,0.0,0.0,99.42,0.0
S115_001_00000007.png,surprised,66.58,0.0,0.36,0.01,0.0,33.04,0.02
S101_002_00000019.png,surprised,0.0,0.0,0.06,0.0,0.0,99.94,0.0
S130_001_00000016.png,surprised,0.95,0.0,0.0,0.0,0.0,99.05,0.0
S130_001_00000017.png,surprised,0.13,0.0,0.0,0.0,0.0,99.87,0.0
S101_002_00000018.png,surprised,0.07,0.0,0.12,0.0,0.0,99.82,0.0
S138_004_00000011.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S132_008_00000010.png,surprised,1.22,0.0,0.07,0.19,0.0,98.51,0.0
S115_001_00000006.png,surprised,98.34,0.01,1.1,0.24,0.01,0.29,0.01
S056_003_00000008.png,surprised,0.0,0.0,0.13,0.0,0.0,99.87,0.0
S070_002_00000014.png,surprised,0.25,0.0,0.63,0.0,0.0,99.12,0.0
S095_001_00000016.png,surprised,1.29,0.0,1.01,0.26,0.02,97.37,0.04
S052_001_00000013.png,surprised,0.0,0.0,0.07,0.0,0.0,99.93,0.0
S073_001_00000012.png,surprised,0.0,0.0,1.16,0.0,0.0,98.84,0.0
S074_002_00000014.png,surprised,0.0,0.0,0.02,0.0,0.0,99.98,0.0
S111_001_00000012.png,surprised,0.03,0.0,0.03,0.01,0.0,99.87,0.07
S102_002_00000016.png,surprised,0.08,0.0,2.08,0.02,0.0,97.82,0.0
S102_002_00000017.png,surprised,0.03,0.0,2.73,0.02,0.0,97.22,0.0
S111_001_00000013.png,surprised,0.69,0.0,0.07,0.14,0.0,97.63,1.46
S074_002_00000015.png,surprised,0.01,0.0,0.01,0.0,0.0,99.99,0.0
S073_001_00000013.png,surprised,0.0,0.0,7.95,0.0,0.0,92.05,0.0
S073_001_00000011.png,surprised,0.0,0.0,25.52,0.01,0.0,74.47,0.0
S124_001_00000012.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S074_002_00000016.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S077_001_00000028.png,surprised,0.0,0.0,0.0,0.0,0.0,99.97,0.03
S034_001_00000027.png,surprised,2.79,0.01,90.69,0.79,0.31,4.36,1.06
S124_001_00000013.png,surprised,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S042_001_00000017.png,surprised,1.02,0.0,1.36,0.01,0.05,96.46,1.1
S055_003_00000009.png,disgust,76.55,1.16,16.64,2.2,3.15,0.12,0.18
S060_005_00000019.png,disgust,66.15,0.6,29.5,0.53,2.24,0.14,0.84
S116_006_00000007.png,disgust,94.16,0.0,5.59,0.0,0.25,0.0,0.0
S005_001_00000011.png,disgust,93.08,0.17,6.37,0.0,0.37,0.0,0.01
S056_002_00000010.png,disgust,99.96,0.0,0.0,0.03,0.01,0.0,0.0
S051_003_00000018.png,disgust,1.76,0.04,0.92,9.88,65.46,0.01,21.93
S005_001_00000010.png,disgust,82.75,0.18,9.29,0.02,6.92,0.0,0.83
S085_004_00000015.png,disgust,4.99,35.56,2.55,5.31,24.62,0.0,26.97
S080_008_00000007.png,disgust,43.64,0.26,1.45,8.39,16.7,0.77,28.78
S116_006_00000006.png,disgust,71.32,0.0,11.04,0.01,17.34,0.0,0.3
S055_003_00000008.png,disgust,75.11,0.48,19.12,2.51,2.44,0.14,0.2
S124_006_00000009.png,disgust,98.82,0.0,0.01,0.68,0.48,0.0,0.0
S011_005_00000018.png,disgust,99.96,0.0,0.0,0.0,0.04,0.0,0.0
S125_008_00000010.png,disgust,69.17,23.13,3.64,0.0,3.38,0.0,0.68
S085_004_00000017.png,disgust,0.31,0.03,0.07,57.87,4.33,0.0,37.39
S067_006_00000009.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S085_004_00000016.png,disgust,5.64,16.58,3.25,7.36,50.92,0.01,16.25
S116_006_00000005.png,disgust,67.61,0.0,12.05,0.11,19.3,0.0,0.93
S011_005_00000019.png,disgust,99.82,0.0,0.08,0.0,0.1,0.0,0.0
S082_007_00000010.png,disgust,98.04,0.0,0.11,0.0,1.72,0.0,0.13
S046_004_00000017.png,disgust,17.59,47.32,2.32,0.26,9.19,0.0,23.33
S106_004_00000008.png,disgust,98.76,0.19,0.78,0.0,0.27,0.0,0.0
S099_007_00000011.png,disgust,99.97,0.0,0.02,0.0,0.01,0.0,0.0
S099_007_00000010.png,disgust,88.02,0.0,11.96,0.0,0.02,0.0,0.0
S130_012_00000009.png,disgust,40.16,0.17,24.59,0.8,32.42,0.02,1.83
S011_005_00000020.png,disgust,96.94,0.0,2.83,0.01,0.22,0.0,0.0
S046_004_00000016.png,disgust,40.5,32.74,0.53,0.06,10.9,0.0,15.27
S060_005_00000020.png,disgust,72.17,1.06,24.75,0.27,1.24,0.08,0.43
S099_007_00000012.png,disgust,99.96,0.0,0.04,0.0,0.0,0.0,0.0
S074_004_00000018.png,disgust,99.93,0.04,0.03,0.0,0.01,0.0,0.0
S060_005_00000021.png,disgust,55.82,2.73,35.82,0.3,3.57,0.28,1.48
S046_004_00000015.png,disgust,27.58,29.57,1.15,0.12,7.56,0.0,34.01
S076_005_00000010.png,disgust,44.28,0.98,0.69,0.42,9.8,4.92,38.91
S088_004_00000018.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S065_005_00000008.png,disgust,7.0,0.02,1.89,2.98,32.87,0.11,55.13
S061_004_00000022.png,disgust,26.99,27.71,1.42,1.88,22.78,0.23,18.99
S088_004_00000019.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S097_004_00000030.png,disgust,36.99,0.01,11.29,0.0,49.74,0.0,1.96
S076_005_00000011.png,disgust,95.02,0.05,0.45,0.11,2.64,0.33,1.4
S107_005_00000009.png,disgust,98.77,0.0,0.11,0.0,1.11,0.0,0.01
S054_004_00000023.png,disgust,99.99,0.0,0.0,0.0,0.01,0.0,0.0
S131_010_00000017.png,disgust,41.37,0.02,16.57,0.38,33.96,0.02,7.68
S081_008_00000010.png,disgust,32.94,0.06,1.98,0.71,23.11,0.16,41.05
S057_003_00000015.png,disgust,26.19,0.0,0.44,0.76,23.32,0.0,49.3
S105_008_00000010.png,disgust,9.35,12.06,35.59,0.38,6.25,10.71,25.66
S061_004_00000020.png,disgust,3.99,86.88,1.46,0.69,2.44,0.31,4.24
S061_004_00000021.png,disgust,34.57,11.1,1.4,3.33,23.88,0.27,25.45
S044_006_00000017.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S076_005_00000012.png,disgust,93.64,0.65,0.3,0.01,2.82,0.73,1.85
S057_003_00000014.png,disgust,17.63,0.0,0.32,1.24,18.84,0.01,61.96
S081_008_00000011.png,disgust,51.45,0.11,2.73,0.3,17.65,0.14,27.62
S131_010_00000016.png,disgust,41.61,0.01,13.72,0.24,33.64,0.02,10.76
S054_004_00000022.png,disgust,99.78,0.0,0.1,0.0,0.13,0.0,0.0
S071_006_00000014.png,disgust,14.67,85.29,0.05,0.0,0.0,0.0,0.0
S062_005_00000028.png,disgust,1.3,0.0,0.0,98.7,0.0,0.0,0.0
S069_003_00000010.png,disgust,81.93,0.0,0.0,0.01,0.28,0.0,17.79
S035_005_00000019.png,disgust,29.55,34.15,0.44,0.5,8.9,0.02,26.44
S134_008_00000012.png,disgust,59.67,0.0,0.75,0.0,36.19,0.0,3.39
S058_006_00000018.png,disgust,99.7,0.0,0.0,0.0,0.3,0.0,0.0
S079_002_00000011.png,disgust,56.09,0.0,2.7,0.02,40.78,0.0,0.41
S079_002_00000010.png,disgust,53.98,0.0,0.81,0.43,30.78,0.0,14.01
S134_008_00000013.png,disgust,91.72,0.0,0.26,0.0,7.89,0.0,0.13
S035_005_00000018.png,disgust,41.98,29.35,4.76,0.09,6.53,0.58,16.72
S032_005_00000016.png,disgust,99.28,0.0,0.7,0.0,0.01,0.0,0.0
S069_003_00000011.png,disgust,91.53,0.0,0.0,0.03,0.61,0.0,7.83
S062_005_00000029.png,disgust,2.09,0.0,0.02,97.89,0.0,0.0,0.0
S071_006_00000013.png,disgust,62.69,37.23,0.08,0.0,0.0,0.0,0.0
S032_005_00000014.png,disgust,86.33,0.01,13.04,0.02,0.59,0.0,0.01
S057_003_00000013.png,disgust,9.8,0.0,0.16,0.94,13.94,0.0,75.16
S134_008_00000011.png,disgust,56.97,0.0,1.61,0.01,35.94,0.0,5.46
S090_006_00000009.png,disgust,76.08,0.0,0.03,0.44,10.15,0.0,13.29
S079_002_00000012.png,disgust,71.64,0.0,0.23,0.16,20.11,0.0,7.86
S088_004_00000020.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S032_005_00000015.png,disgust,98.46,0.11,1.4,0.0,0.03,0.0,0.0
S054_004_00000024.png,disgust,99.98,0.0,0.0,0.0,0.01,0.0,0.0
S071_006_00000012.png,disgust,28.19,69.48,2.05,0.0,0.26,0.02,0.0
S129_011_00000018.png,disgust,89.62,0.0,0.0,2.61,3.76,0.0,4.02
S022_006_00000016.png,disgust,42.72,0.0,4.24,0.04,52.7,0.0,0.29
S062_005_00000027.png,disgust,20.12,0.0,0.0,79.88,0.0,0.0,0.0
S132_005_00000016.png,disgust,99.98,0.0,0.0,0.0,0.02,0.0,0.0
S058_006_00000017.png,disgust,99.66,0.0,0.01,0.0,0.33,0.0,0.0
S102_009_00000013.png,disgust,0.25,0.0,0.0,0.15,1.68,0.0,97.91
S090_006_00000011.png,disgust,89.19,0.0,0.01,2.12,3.95,0.0,4.74
S075_005_00000012.png,disgust,92.29,0.0,0.3,0.0,6.71,0.0,0.7
S090_006_00000010.png,disgust,81.69,0.0,0.01,1.2,7.95,0.0,9.15
S058_006_00000016.png,disgust,99.91,0.0,0.0,0.0,0.09,0.0,0.0
S035_005_00000017.png,disgust,35.44,12.11,1.15,0.22,10.95,0.07,40.06
S022_006_00000017.png,disgust,78.92,0.0,3.1,0.02,17.94,0.0,0.02
S022_006_00000015.png,disgust,32.77,0.0,4.79,0.04,61.82,0.0,0.59
S129_011_00000016.png,disgust,99.74,0.0,0.04,0.02,0.2,0.0,0.0
S108_006_00000019.png,disgust,99.99,0.0,0.01,0.0,0.0,0.0,0.0
S132_005_00000015.png,disgust,99.97,0.0,0.0,0.0,0.03,0.0,0.0
S075_005_00000010.png,disgust,50.7,0.0,1.32,0.02,31.37,0.0,16.59
S075_005_00000011.png,disgust,71.42,0.0,2.16,0.01,20.35,0.0,6.06
S132_005_00000014.png,disgust,99.94,0.0,0.01,0.0,0.06,0.0,0.0
S069_003_00000009.png,disgust,65.83,0.0,0.0,0.05,0.86,0.0,33.26
S108_006_00000018.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S129_011_00000017.png,disgust,99.82,0.0,0.0,0.04,0.09,0.0,0.06
S108_006_00000020.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S098_003_00000011.png,disgust,86.47,0.0,0.1,2.04,7.26,0.0,4.13
S105_008_00000008.png,disgust,1.84,0.0,0.63,1.99,2.32,0.11,93.11
S065_005_00000007.png,disgust,4.64,0.0,0.75,3.72,27.0,0.04,63.85
S102_009_00000015.png,disgust,0.12,0.0,0.0,0.16,0.44,0.0,99.28
S087_004_00000010.png,disgust,98.7,1.25,0.04,0.0,0.01,0.0,0.0
S087_004_00000011.png,disgust,99.72,0.22,0.03,0.0,0.03,0.0,0.0
S102_009_00000014.png,disgust,0.13,0.0,0.0,0.28,0.79,0.0,98.8
S065_005_00000006.png,disgust,3.5,0.0,0.82,0.91,29.16,0.03,65.59
S105_008_00000009.png,disgust,27.42,3.09,5.23,5.68,10.47,6.27,41.85
S081_008_00000009.png,disgust,24.94,34.83,31.87,0.01,7.14,0.14,1.06
S107_005_00000010.png,disgust,90.85,0.0,0.35,0.0,8.68,0.0,0.13
S131_010_00000018.png,disgust,37.21,0.02,16.48,0.4,34.92,0.03,10.96
S098_003_00000012.png,disgust,99.97,0.0,0.01,0.0,0.02,0.0,0.0
S044_006_00000019.png,disgust,99.99,0.0,0.0,0.0,0.01,0.0,0.0
S097_004_00000029.png,disgust,39.6,0.0,9.72,0.0,48.09,0.0,2.58
S087_004_00000012.png,disgust,99.75,0.16,0.07,0.0,0.02,0.0,0.0
S097_004_00000028.png,disgust,39.88,0.0,7.79,0.02,46.61,0.0,5.7
S044_006_00000018.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S098_003_00000013.png,disgust,99.73,0.0,0.03,0.07,0.15,0.0,0.01
S107_005_00000011.png,disgust,98.05,0.0,0.47,0.0,1.47,0.0,0.0
S111_007_00000013.png,disgust,99.69,0.0,0.26,0.01,0.04,0.0,0.0
S109_005_00000013.png,disgust,99.62,0.0,0.02,0.0,0.35,0.0,0.0
S073_006_00000014.png,disgust,99.98,0.0,0.0,0.0,0.02,0.0,0.0
S070_005_00000016.png,disgust,99.99,0.0,0.0,0.0,0.0,0.0,0.0
S106_004_00000007.png,disgust,99.18,0.11,0.54,0.0,0.17,0.0,0.0
S068_005_00000019.png,disgust,56.92,42.94,0.01,0.0,0.08,0.0,0.05
S096_003_00000011.png,disgust,93.63,0.0,0.04,0.04,2.34,0.0,3.96
S096_003_00000010.png,disgust,36.29,0.0,0.08,0.04,9.79,0.0,53.79
S106_004_00000006.png,disgust,89.98,1.4,7.01,0.0,1.61,0.0,0.0
S078_007_00000011.png,disgust,92.79,1.98,1.93,0.0,3.22,0.0,0.08
S045_004_00000013.png,disgust,99.53,0.0,0.31,0.0,0.16,0.0,0.0
S109_005_00000012.png,disgust,98.95,0.0,0.02,0.44,0.58,0.0,0.01
S111_007_00000012.png,disgust,99.94,0.0,0.05,0.0,0.01,0.0,0.0
S078_007_00000013.png,disgust,91.36,2.39,0.99,0.0,5.22,0.0,0.03
S074_004_00000016.png,disgust,96.74,0.62,0.87,0.0,1.69,0.0,0.07
S070_005_00000015.png,disgust,99.99,0.0,0.0,0.0,0.0,0.0,0.0
S130_012_00000010.png,disgust,63.96,0.32,20.26,0.08,15.17,0.0,0.2
S096_003_00000012.png,disgust,98.77,0.0,0.02,0.01,0.64,0.0,0.56
S077_006_00000013.png,disgust,3.08,0.01,0.16,1.58,11.56,0.04,83.57
S077_006_00000012.png,disgust,8.27,0.19,1.41,0.84,12.99,0.08,76.23
S130_012_00000011.png,disgust,88.17,0.33,9.15,0.0,2.34,0.0,0.01
S074_004_00000017.png,disgust,99.79,0.15,0.04,0.0,0.02,0.0,0.0
S070_005_00000014.png,disgust,99.86,0.0,0.0,0.02,0.04,0.0,0.09
S078_007_00000012.png,disgust,83.57,6.1,1.55,0.0,8.68,0.0,0.09
S124_006_00000011.png,disgust,99.85,0.0,0.0,0.11,0.04,0.0,0.0
S082_007_00000009.png,disgust,99.33,0.0,0.02,0.0,0.56,0.0,0.09
S052_006_00000013.png,disgust,99.03,0.53,0.36,0.0,0.08,0.0,0.0
S095_006_00000012.png,disgust,25.24,60.8,9.41,0.31,2.03,0.6,1.6
S045_004_00000014.png,disgust,98.22,0.02,0.64,0.01,1.1,0.0,0.0
S080_008_00000009.png,disgust,55.81,0.53,2.15,5.98,19.3,0.59,15.63
S073_006_00000012.png,disgust,99.48,0.0,0.0,0.0,0.11,0.0,0.41
S125_008_00000008.png,disgust,16.74,0.2,25.68,0.02,43.3,0.0,14.06
S128_004_00000013.png,disgust,97.53,1.33,1.09,0.0,0.05,0.0,0.0
S051_003_00000016.png,disgust,3.95,0.02,0.46,11.28,47.29,0.0,37.01
S067_006_00000010.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S067_006_00000011.png,disgust,100.0,0.0,0.0,0.0,0.0,0.0,0.0
S051_003_00000017.png,disgust,0.0,0.0,0.0,97.96,1.47,0.0,0.56
S128_004_00000012.png,disgust,97.26,2.46,0.28,0.0,0.01,0.0,0.0
S125_008_00000009.png,disgust,37.28,0.41,11.35,0.01,44.58,0.0,6.38
S073_006_00000013.png,disgust,99.99,0.0,0.0,0.0,0.01,0.0,0.0
S080_008_00000008.png,disgust,63.78,2.4,3.34,3.57,11.94,0.56,14.41
S045_004_00000015.png,disgust,98.8,0.0,0.46,0.01,0.72,0.0,0.0
S052_006_00000012.png,disgust,99.1,0.55,0.26,0.0,0.1,0.0,0.0
S095_006_00000013.png,disgust,36.56,39.91,16.75,0.2,4.77,0.49,1.32
S055_003_00000007.png,disgust,62.76,0.35,29.54,4.01,2.54,0.32,0.48
S082_007_00000008.png,disgust,97.82,0.0,0.09,0.02,1.63,0.01,0.43
S124_006_00000010.png,disgust,99.66,0.0,0.0,0.21,0.12,0.0,0.01
S111_007_00000014.png,disgust,99.9,0.0,0.09,0.0,0.01,0.0,0.0
S109_005_00000014.png,disgust,96.79,0.0,0.17,0.02,2.96,0.0,0.06
S095_006_00000011.png,disgust,25.69,64.55,6.77,0.12,1.18,1.03,0.66
S005_001_00000009.png,disgust,98.65,0.28,1.0,0.0,0.07,0.0,0.0
S068_005_00000020.png,disgust,99.93,0.06,0.0,0.0,0.01,0.0,0.0
S056_002_00000008.png,disgust,99.97,0.0,0.0,0.03,0.01,0.0,0.0
S077_006_00000014.png,disgust,2.91,0.01,0.16,2.11,11.15,0.04,83.61
S056_002_00000009.png,disgust,99.99,0.0,0.0,0.01,0.0,0.0,0.0
S128_004_00000011.png,disgust,95.63,4.15,0.22,0.0,0.0,0.0,0.0
S068_005_00000021.png,disgust,98.3,1.61,0.0,0.0,0.02,0.0,0.06
S052_006_00000011.png,disgust,98.28,1.04,0.57,0.0,0.11,0.0,0.0
